Id;ventas;X1;X2;X3;X4;X5
1;3669,88;43,10;74065,11;4582,88;2,51;0,34
2;3473,95;108,13;58117,30;5539,78;5,51;0,15
3;2295,10;13,82;21118,48;2950,38;10,91;-0,72
4;4675,56;186,18;68521,27;2243,07;8,27;0,17
5;6125,96;161,79;57805,11;7747,08;9,15;0,5
6;2134,94;8,94;37806,94;402,44;5,51;0,15
7;5031,66;365,04;50935,26;3140,62;8,54;0,55
8;3367,45;220,32;35602,08;2086,16;7,07;-0,49
9;6519,45;127,64;46176,77;8846,25;12,54;1,24
10;4876,37;105,69;42053,24;5673,11;8,85;0,31
11;2468,27;57,72;36829,71;2761,76;5,38;0,37
12;2533,31;23,58;33612,67;1991,85;5,43;-0,65
13;2408,11;13,82;21412,79;1971,52;8,48;0,64
14;2337,38;13,82;20416,87;1737,38;7,80;1,01
15;4586,95;86,99;36272,00;10694,20;10,34;0,11
16;2729,24;165,85;23093,26;8618,61;5,15;0,04
17;3289,40;116,26;26878,59;7747,89;6,64;0,68
18;2800,78;42,28;39571,96;4565,81;5,45;0,66
19;3264,20;52,84;51866,15;6022,70;6,31;-0,1
20;3453,62;165,04;58749,82;3721,10;6,35;-0,03
21;1741,45;10,57;23990,82;860,97;7,37;-1,63
22;2035,75;13,82;25694,86;3571,51;8,39;-0,43
23;1578,00;8,13;23736,35;2845,5;5,15;0,04
24;4167,44;58,54;34314,29;5060,11;12,88;0,22
25;2799,97;21,14;22809,53;3552,00;9,14;-0,74
